"","first.start","first.end","second.X.start","second.X.end","first.names","second.ref_name","n_ref","gene_within_ref","query.width","ref.width","diff_starts","diff_ends","overlap","overlap_len","overlap_percent","n_gene","n_ref_corr","len_same","same_start","is_core","left_overlap","right_overlap","ref_gene_has_core","pseudo_status","seqid","source","type","start","end","score","strand","phase","attributes","Gene","Name"
"70",227071,230655,227071,230655,"group_84","BQ2027_MB0200",1,1,3585,3585,0,3584,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",227071,230655,NA,"+",NA,"ID=gene-BQ2027_MB0200;Name=BQ2027_MB0200;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0200","BQ2027_MB0200","BQ2027_MB0200"
"71",230961,231728,231093,231728,"group_2082","BQ2027_MB0201",1,0,768,636,132,767,"left",635,0.826822916666667,1,1,0,0,0,-132,0,0,"gene spans ref","LT708304.1","EMBL","gene",231093,231728,NA,"+",NA,"ID=gene-BQ2027_MB0201;Name=BQ2027_MB0201;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0201","BQ2027_MB0201","BQ2027_MB0201"
"72",232425,234671,232425,234671,"napA","BQ2027_MB0203",2,1,2247,2247,0,2246,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",232425,234671,NA,"+",NA,"ID=gene-BQ2027_MB0203;Name=BQ2027_MB0203;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0203","BQ2027_MB0203","BQ2027_MB0203"
"73",234712,236703,234712,236703,"pepO","BQ2027_MB0204C",1,1,1992,1992,0,1991,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",234712,236703,NA,"-",NA,"ID=gene-BQ2027_MB0204C;Name=zmp1;gbkey=Gene;gene=zmp1;gene_biotype=protein_coding;locus_tag=BQ2027_MB0204C","BQ2027_MB0204C","zmp1"
"74",236746,237405,236746,237405,"group_77","BQ2027_MB0205",2,1,660,660,0,659,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",236746,237405,NA,"+",NA,"ID=gene-BQ2027_MB0205;Name=BQ2027_MB0205;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0205","BQ2027_MB0205","BQ2027_MB0205"
"75",238088,238591,238088,238591,"group_1333","BQ2027_MB0207C",3,1,504,504,0,503,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",238088,238591,NA,"-",NA,"ID=gene-BQ2027_MB0207C;Name=BQ2027_MB0207C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0207C","BQ2027_MB0207C","BQ2027_MB0207C"
"76",238588,241488,238588,241488,"group_144","BQ2027_MB0208C",2,1,2901,2901,0,2900,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",238588,241488,NA,"-",NA,"ID=gene-BQ2027_MB0208C;Name=mmpL11;gbkey=Gene;gene=mmpL11;gene_biotype=protein_coding;locus_tag=BQ2027_MB0208C","BQ2027_MB0208C","mmpL11"
"77",241710,242120,241710,242120,"group_1948","BQ2027_MB0209",1,1,411,411,0,410,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",241710,242120,NA,"+",NA,"ID=gene-BQ2027_MB0209;Name=BQ2027_MB0209;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0209","BQ2027_MB0209","BQ2027_MB0209"
"78",242172,243455,242172,243455,"group_1118","BQ2027_MB0210C",1,1,1284,1284,0,1283,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",242172,243455,NA,"-",NA,"ID=gene-BQ2027_MB0210C;Name=BQ2027_MB0210C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0210C","BQ2027_MB0210C","BQ2027_MB0210C"
"79",243580,244683,243580,244683,"group_1377","BQ2027_MB0211",2,1,1104,1104,0,1103,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",243580,244683,NA,"+",NA,"ID=gene-BQ2027_MB0211;Name=BQ2027_MB0211;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0211","BQ2027_MB0211","BQ2027_MB0211"
"80",244680,247514,244680,247514,"mmpL3_1","BQ2027_MB0212C",2,1,2835,2835,0,2834,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",244680,247514,NA,"-",NA,"ID=gene-BQ2027_MB0212C;Name=mmpL3;gbkey=Gene;gene=mmpL3;gene_biotype=protein_coding;locus_tag=BQ2027_MB0212C","BQ2027_MB0212C","mmpL3"
"81",247580,248314,247580,248308,"group_2171","BQ2027_MB0213C",1,0,735,729,0,728,"right",728,0.990476190476191,1,1,0,1,0,0,6,0,"gene spans ref","LT708304.1","EMBL","gene",247580,248308,NA,"-",NA,"ID=gene-BQ2027_MB0213C;Name=BQ2027_MB0213C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0213C","BQ2027_MB0213C","BQ2027_MB0213C"
"82",249234,250319,249234,250319,"group_1391","BQ2027_MB0215",2,1,1086,1086,0,1085,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",249234,250319,NA,"+",NA,"ID=gene-BQ2027_MB0215;Name=BQ2027_MB0215;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0215","BQ2027_MB0215","BQ2027_MB0215"
"83",250316,251794,250316,251794,"group_836","BQ2027_MB0216",2,1,1479,1479,0,1478,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",250316,251794,NA,"+",NA,"ID=gene-BQ2027_MB0216;Name=BQ2027_MB0216;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0216","BQ2027_MB0216","BQ2027_MB0216"
"84",251978,253798,251978,253798,"pckG","BQ2027_MB0217",1,1,1821,1821,0,1820,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",251978,253798,NA,"+",NA,"ID=gene-BQ2027_MB0217;Name=pckA;gbkey=Gene;gene=pckA;gene_biotype=protein_coding;locus_tag=BQ2027_MB0217","BQ2027_MB0217","pckA"
"85",257915,259081,257915,259081,"mmgC_1","BQ2027_MB0221C",1,1,1167,1167,0,1166,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",257915,259081,NA,"-",NA,"ID=gene-BQ2027_MB0221C;Name=fadE3;gbkey=Gene;gene=fadE3;gene_biotype=protein_coding;locus_tag=BQ2027_MB0221C","BQ2027_MB0221C","fadE3"
"86",259138,260151,259138,260151,"mch","BQ2027_MB0222",2,1,1014,1014,0,1013,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",259138,260151,NA,"+",NA,"ID=gene-BQ2027_MB0222;Name=BQ2027_MB0222;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0222","BQ2027_MB0222","BQ2027_MB0222"
"87",260148,261056,260148,261056,"aes_1","BQ2027_MB0223C",2,1,909,909,0,908,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",260148,261056,NA,"-",NA,"ID=gene-BQ2027_MB0223C;Name=lipW;gbkey=Gene;gene=lipW;gene_biotype=protein_coding;locus_tag=BQ2027_MB0223C","BQ2027_MB0223C","lipW"
"88",261149,262477,261149,262477,"group_1065","BQ2027_MB0224",1,1,1329,1329,0,1328,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",261149,262477,NA,"+",NA,"ID=gene-BQ2027_MB0224;Name=BQ2027_MB0224;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0224","BQ2027_MB0224","BQ2027_MB0224"
"89",266187,266951,266187,266951,"group_2093","BQ2027_MB0229C",1,1,765,765,0,764,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",266187,266951,NA,"-",NA,"ID=gene-BQ2027_MB0229C;Name=BQ2027_MB0229C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0229C","BQ2027_MB0229C","BQ2027_MB0229C"
"90",266987,268141,266987,268141,"mshA_1","BQ2027_MB0230",1,1,1155,1155,0,1154,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",266987,268141,NA,"+",NA,"ID=gene-BQ2027_MB0230;Name=BQ2027_MB0230;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0230","BQ2027_MB0230","BQ2027_MB0230"
"91",268158,269888,268158,269888,"group_521","BQ2027_MB0231C",1,1,1731,1731,0,1730,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",268158,269888,NA,"-",NA,"ID=gene-BQ2027_MB0231C;Name=BQ2027_MB0231C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0231C","BQ2027_MB0231C","BQ2027_MB0231C"
"92",271304,272602,271379,272602,"group_1104","BQ2027_MB0233",1,0,1299,1224,75,1298,"left",1223,0.941493456505004,1,1,0,0,0,-75,0,0,"gene spans ref","LT708304.1","EMBL","gene",271379,272602,NA,"+",NA,"ID=gene-BQ2027_MB0233;Name=BQ2027_MB0233;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0233","BQ2027_MB0233","BQ2027_MB0233"
"93",272630,273043,272630,273310,"group_1921","BQ2027_MB0234C",3,1,414,681,0,680,"within",NA,1,1,2,0,1,0,0,-267,0,"gene within, multiple genes","LT708304.1","EMBL","gene",272630,273310,NA,"-",NA,"ID=gene-BQ2027_MB0234C;Name=BQ2027_MB0234C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0234C","BQ2027_MB0234C","BQ2027_MB0234C"
"94",273034,273228,272630,273310,"group_269","BQ2027_MB0234C",3,1,195,681,-404,276,"within",NA,1,1,2,0,0,0,404,-82,0,"gene within, multiple genes","LT708304.1","EMBL","gene",272630,273310,NA,"-",NA,"ID=gene-BQ2027_MB0234C;Name=BQ2027_MB0234C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0234C","BQ2027_MB0234C","BQ2027_MB0234C"
"95",274382,276088,274382,276088,"group_536","BQ2027_MB0236",1,1,1707,1707,0,1706,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",274382,276088,NA,"+",NA,"ID=gene-BQ2027_MB0236;Name=fadE4;gbkey=Gene;gene=fadE4;gene_biotype=protein_coding;locus_tag=BQ2027_MB0236","BQ2027_MB0236","fadE4"
"96",285222,285395,285222,285395,"group_896","BQ2027_MB0242C",1,1,174,174,0,173,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",285222,285395,NA,"-",NA,"ID=gene-BQ2027_MB0242C;Name=BQ2027_MB0242C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0242C","BQ2027_MB0242C","BQ2027_MB0242C"
"97",287428,287661,287428,287661,"group_2022","BQ2027_MB0245",1,1,234,234,0,233,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",287428,287661,NA,"+",NA,"ID=gene-BQ2027_MB0245;Name=vapb24;gbkey=Gene;gene=vapb24;gene_biotype=protein_coding;locus_tag=BQ2027_MB0245","BQ2027_MB0245","vapb24"
"98",287669,288106,287669,288106,"group_1740","BQ2027_MB0246",1,1,438,438,0,437,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",287669,288106,NA,"+",NA,"ID=gene-BQ2027_MB0246;Name=vapc24;gbkey=Gene;gene=vapc24;gene_biotype=protein_coding;locus_tag=BQ2027_MB0246","BQ2027_MB0246","vapc24"
"99",288136,288978,288136,288978,"group_1889","BQ2027_MB0247C",1,1,843,843,0,842,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",288136,288978,NA,"-",NA,"ID=gene-BQ2027_MB0247C;Name=htdx;gbkey=Gene;gene=htdx;gene_biotype=protein_coding;locus_tag=BQ2027_MB0247C","BQ2027_MB0247C","htdx"
"100",288989,290353,288989,290353,"hcaB_1","BQ2027_MB0248C",1,1,1365,1365,0,1364,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",288989,290353,NA,"-",NA,"ID=gene-BQ2027_MB0248C;Name=fabG4;gbkey=Gene;gene=fabG4;gene_biotype=protein_coding;locus_tag=BQ2027_MB0248C","BQ2027_MB0248C","fabG4"
"101",290495,291817,290495,291817,"fadI","BQ2027_MB0249",1,1,1323,1323,0,1322,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",290495,291817,NA,"+",NA,"ID=gene-BQ2027_MB0249;Name=fadA2;gbkey=Gene;gene=fadA2;gene_biotype=protein_coding;locus_tag=BQ2027_MB0249","BQ2027_MB0249","fadA2"
"102",292123,293958,292123,293958,"group_433","BQ2027_MB0250C",1,1,1836,1836,0,1835,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",292123,293958,NA,"-",NA,"ID=gene-BQ2027_MB0250C;Name=fadE5;gbkey=Gene;gene=fadE5;gene_biotype=protein_coding;locus_tag=BQ2027_MB0250C","BQ2027_MB0250C","fadE5"
"103",294330,294818,294330,294818,"group_1418","BQ2027_MB0251",1,1,489,489,0,488,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",294330,294818,NA,"+",NA,"ID=gene-BQ2027_MB0251;Name=BQ2027_MB0251;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0251","BQ2027_MB0251","BQ2027_MB0251"
"104",296441,297187,296441,297187,"frdB","BQ2027_MB0253C",2,1,747,747,0,746,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",296441,297187,NA,"-",NA,"ID=gene-BQ2027_MB0253C;Name=BQ2027_MB0253C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0253C","BQ2027_MB0253C","BQ2027_MB0253C"
"105",297188,299128,297188,299128,"sdhA_1","BQ2027_MB0254C",1,1,1941,1941,0,1940,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",297188,299128,NA,"-",NA,"ID=gene-BQ2027_MB0254C;Name=BQ2027_MB0254C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0254C","BQ2027_MB0254C","BQ2027_MB0254C"
"106",299159,299980,299159,299980,"group_1941","BQ2027_MB0255C",1,1,822,822,0,821,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",299159,299980,NA,"-",NA,"ID=gene-BQ2027_MB0255C;Name=BQ2027_MB0255C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0255C","BQ2027_MB0255C","BQ2027_MB0255C"
"107",300060,300353,300060,300353,"group_1203","BQ2027_MB0256C",1,1,294,294,0,293,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",300060,300353,NA,"-",NA,"ID=gene-BQ2027_MB0256C;Name=BQ2027_MB0256C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0256C","BQ2027_MB0256C","BQ2027_MB0256C"
"108",300498,300977,300498,300977,"group_1480","BQ2027_MB0257C",1,1,480,480,0,479,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",300498,300977,NA,"-",NA,"ID=gene-BQ2027_MB0257C;Name=hsp;gbkey=Gene;gene=hsp;gene_biotype=protein_coding;locus_tag=BQ2027_MB0257C","BQ2027_MB0257C","hsp"
"109",303778,304134,303778,304134,"nirD","BQ2027_MB0259",1,1,357,357,0,356,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",303778,304134,NA,"+",NA,"ID=gene-BQ2027_MB0259;Name=nirD;gbkey=Gene;gene=nirD;gene_biotype=protein_coding;locus_tag=BQ2027_MB0259","BQ2027_MB0259","nirD"
"110",304699,306183,304699,306183,"cobQ","BQ2027_MB0261C",2,1,1485,1485,0,1484,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",304699,306183,NA,"-",NA,"ID=gene-BQ2027_MB0261C;Name=cobQ1;gbkey=Gene;gene=cobQ1;gene_biotype=protein_coding;locus_tag=BQ2027_MB0261C","BQ2027_MB0261C","cobQ1"
"111",309839,310984,309839,310984,"group_1311","BQ2027_MB0266C",2,1,1146,1146,0,1145,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",309839,310984,NA,"-",NA,"ID=gene-BQ2027_MB0266C;Name=BQ2027_MB0266C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0266C","BQ2027_MB0266C","BQ2027_MB0266C"
"112",312634,313179,312634,313179,"aac","BQ2027_MB0268C",1,1,546,546,0,545,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",312634,313179,NA,"-",NA,"ID=gene-BQ2027_MB0268C;Name=aac;gbkey=Gene;gene=aac;gene_biotype=protein_coding;locus_tag=BQ2027_MB0268C","BQ2027_MB0268C","aac"
"113",313189,314091,313189,314091,"pxpC","BQ2027_MB0269C",1,1,903,903,0,902,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",313189,314091,NA,"-",NA,"ID=gene-BQ2027_MB0269C;Name=BQ2027_MB0269C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0269C","BQ2027_MB0269C","BQ2027_MB0269C"
"114",314108,314761,314108,314740,"pxpB","BQ2027_MB0270C",1,0,654,633,0,632,"right",632,0.966360856269113,1,1,0,1,0,0,21,0,"gene spans ref","LT708304.1","EMBL","gene",314108,314740,NA,"-",NA,"ID=gene-BQ2027_MB0270C;Name=BQ2027_MB0270C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0270C","BQ2027_MB0270C","BQ2027_MB0270C"
"115",315850,319479,315850,319479,"group_82","BQ2027_MB0272C",1,1,3630,3630,0,3629,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",315850,319479,NA,"-",NA,"ID=gene-BQ2027_MB0272C;Name=oplA;gbkey=Gene;gene=oplA;gene_biotype=protein_coding;locus_tag=BQ2027_MB0272C","BQ2027_MB0272C","oplA"
"116",319656,321047,319656,321047,"narK_2","BQ2027_MB0273",1,1,1392,1392,0,1391,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",319656,321047,NA,"+",NA,"ID=gene-BQ2027_MB0273;Name=narU;gbkey=Gene;gene=narU;gene_biotype=protein_coding;locus_tag=BQ2027_MB0273","BQ2027_MB0273","narU"
"117",321089,321346,321089,321598,"group_1671","BQ2027_MB0274C",1,1,258,510,0,509,"within",NA,1,1,1,0,1,0,0,-252,0,"pseudogene","LT708304.1","EMBL","gene",321089,321598,NA,"-",NA,"ID=gene-BQ2027_MB0274C;Name=BQ2027_MB0274C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0274C","BQ2027_MB0274C","BQ2027_MB0274C"
"118",321663,322856,321663,322856,"group_1231","BQ2027_MB0275C",1,1,1194,1194,0,1193,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",321663,322856,NA,"-",NA,"ID=gene-BQ2027_MB0275C;Name=BQ2027_MB0275C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0275C","BQ2027_MB0275C","BQ2027_MB0275C"
"119",324591,326786,324591,326786,"group_277","BQ2027_MB0277C",1,1,2196,2196,0,2195,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",324591,326786,NA,"-",NA,"ID=gene-BQ2027_MB0277C;Name=fadE6;gbkey=Gene;gene=fadE6;gene_biotype=protein_coding;locus_tag=BQ2027_MB0277C","BQ2027_MB0277C","fadE6"
"120",326900,328033,326900,328033,"group_1331","BQ2027_MB0278C",2,1,1134,1134,0,1133,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",326900,328033,NA,"-",NA,"ID=gene-BQ2027_MB0278C;Name=BQ2027_MB0278C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0278C","BQ2027_MB0278C","BQ2027_MB0278C"
"121",328030,328650,328030,328650,"group_407","BQ2027_MB0279C",2,1,621,621,0,620,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",328030,328650,NA,"-",NA,"ID=gene-BQ2027_MB0279C;Name=BQ2027_MB0279C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0279C","BQ2027_MB0279C","BQ2027_MB0279C"
"122",328747,329328,328747,329328,"group_793","BQ2027_MB0280",2,1,582,582,0,581,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",328747,329328,NA,"+",NA,"ID=gene-BQ2027_MB0280;Name=BQ2027_MB0280;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0280","BQ2027_MB0280","BQ2027_MB0280"
"123",329258,329992,329258,329983,"group_2172","BQ2027_MB0281C",2,0,735,726,0,725,"right",725,0.986394557823129,1,1,0,1,0,0,9,0,"gene spans ref","LT708304.1","EMBL","gene",329258,329983,NA,"-",NA,"ID=gene-BQ2027_MB0281C;Name=BQ2027_MB0281C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0281C","BQ2027_MB0281C","BQ2027_MB0281C"
"124",330073,330993,330073,330993,"group_1682","BQ2027_MB0282",1,1,921,921,0,920,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",330073,330993,NA,"+",NA,"ID=gene-BQ2027_MB0282;Name=BQ2027_MB0282;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0282","BQ2027_MB0282","BQ2027_MB0282"
"125",331033,331461,331033,331461,"group_1808","BQ2027_MB0283C",1,1,429,429,0,428,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",331033,331461,NA,"-",NA,"ID=gene-BQ2027_MB0283C;Name=vapc25;gbkey=Gene;gene=vapc25;gene_biotype=protein_coding;locus_tag=BQ2027_MB0283C","BQ2027_MB0283C","vapc25"
"126",343132,345027,343132,345027,"eccA3","BQ2027_MB0290",2,1,1896,1896,0,1895,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",343132,345027,NA,"+",NA,"ID=gene-BQ2027_MB0290;Name=ecca3;gbkey=Gene;gene=ecca3;gene_biotype=protein_coding;locus_tag=BQ2027_MB0290","BQ2027_MB0290","ecca3"
"127",346637,350629,346637,350629,"eccC3","BQ2027_MB0292",3,1,3993,3993,0,3992,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",346637,350629,NA,"+",NA,"ID=gene-BQ2027_MB0292;Name=eccc3;gbkey=Gene;gene=eccc3;gene_biotype=protein_coding;locus_tag=BQ2027_MB0292","BQ2027_MB0292","eccc3"
"128",350626,350934,350626,350934,"PE5_1","BQ2027_MB0293",2,1,309,309,0,308,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",350626,350934,NA,"+",NA,"ID=gene-BQ2027_MB0293;Name=PE5;gbkey=Gene;gene=PE5;gene_biotype=protein_coding;locus_tag=BQ2027_MB0293","BQ2027_MB0293","PE5"
"129",350937,352478,350937,352478,"PPE4","BQ2027_MB0294",1,1,1542,1542,0,1541,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",350937,352478,NA,"+",NA,"ID=gene-BQ2027_MB0294;Name=PPE4;gbkey=Gene;gene=PPE4;gene_biotype=protein_coding;locus_tag=BQ2027_MB0294","BQ2027_MB0294","PPE4"
"130",352527,352820,352527,352820,"esxG","BQ2027_MB0295",1,1,294,294,0,293,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",352527,352820,NA,"+",NA,"ID=gene-BQ2027_MB0295;Name=esxG;gbkey=Gene;gene=esxG;gene_biotype=protein_coding;locus_tag=BQ2027_MB0295","BQ2027_MB0295","esxG"
"131",352850,353140,352850,353140,"esxH","BQ2027_MB0296",1,1,291,291,0,290,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",352850,353140,NA,"+",NA,"ID=gene-BQ2027_MB0296;Name=esxH;gbkey=Gene;gene=esxH;gene_biotype=protein_coding;locus_tag=BQ2027_MB0296","BQ2027_MB0296","esxH"
"132",353151,354038,353151,354038,"espG3","BQ2027_MB0297",1,1,888,888,0,887,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",353151,354038,NA,"+",NA,"ID=gene-BQ2027_MB0297;Name=espg3;gbkey=Gene;gene=espg3;gene_biotype=protein_coding;locus_tag=BQ2027_MB0297","BQ2027_MB0297","espg3"
"133",354085,355503,354085,355503,"eccD3","BQ2027_MB0298",2,1,1419,1419,0,1418,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",354085,355503,NA,"+",NA,"ID=gene-BQ2027_MB0298;Name=eccd3;gbkey=Gene;gene=eccd3;gene_biotype=protein_coding;locus_tag=BQ2027_MB0298","BQ2027_MB0298","eccd3"
"134",355500,356885,355500,356885,"mycP3","BQ2027_MB0299",3,1,1386,1386,0,1385,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",355500,356885,NA,"+",NA,"ID=gene-BQ2027_MB0299;Name=mycp3;gbkey=Gene;gene=mycp3;gene_biotype=protein_coding;locus_tag=BQ2027_MB0299","BQ2027_MB0299","mycp3"
"135",359173,359958,359173,359958,"tam","BQ2027_MB0302",2,1,786,786,0,785,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",359173,359958,NA,"+",NA,"ID=gene-BQ2027_MB0302;Name=tam;gbkey=Gene;gene=tam;gene_biotype=protein_coding;locus_tag=BQ2027_MB0302","BQ2027_MB0302","tam"
"136",359947,360750,359947,360750,"stf0","BQ2027_MB0303C",2,1,804,804,0,803,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",359947,360750,NA,"-",NA,"ID=gene-BQ2027_MB0303C;Name=stf0;gbkey=Gene;gene=stf0;gene_biotype=protein_coding;locus_tag=BQ2027_MB0303C","BQ2027_MB0303C","stf0"
"137",364523,364825,364523,364825,"group_1086","BQ2027_MB0307",2,1,303,303,0,302,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",364523,364825,NA,"+",NA,"ID=gene-BQ2027_MB0307;Name=BQ2027_MB0307;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0307","BQ2027_MB0307","BQ2027_MB0307"
"138",364873,365094,364873,365094,"vapB2","BQ2027_MB0308",2,1,222,222,0,221,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",364873,365094,NA,"+",NA,"ID=gene-BQ2027_MB0308;Name=vapb2;gbkey=Gene;gene=vapb2;gene_biotype=protein_coding;locus_tag=BQ2027_MB0308","BQ2027_MB0308","vapb2"
"139",365091,365516,365091,365516,"vapC2","BQ2027_MB0309",2,1,426,426,0,425,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",365091,365516,NA,"+",NA,"ID=gene-BQ2027_MB0309;Name=vapc2;gbkey=Gene;gene=vapc2;gene_biotype=protein_coding;locus_tag=BQ2027_MB0309","BQ2027_MB0309","vapc2"
